39414	Dewey Stillman	http://simpsons.wikia.com/wiki/Dewey_Stillman
39415	Newshound	http://simpsons.wikia.com/wiki/Newshound
39434	Horatio Dinsdale	http://simpsons.wikia.com/wiki/Horatio_Dinsdale
39440	Edwina Forayter	http://simpsons.wikia.com/wiki/Edwina_Forayter
39443	Udell "Spunky" Dinsdale	http://simpsons.wikia.com/wiki/Udell_%22Spunky%22_Dinsdale
39465	Willard Hickman	http://simpsons.wikia.com/wiki/Willard_Hickman
39470	Nellie Balliwick	http://simpsons.wikia.com/wiki/Nellie_Balliwick
39721	Katelyn (Waverly Hills 9-0-2-1-D'oh)	http://simpsons.wikia.com/wiki/Katelyn_(Waverly_Hills_9-0-2-1-D%27oh)
39722	Kate Lynn﻿	http://simpsons.wikia.com/wiki/Kate_Lynn%EF%BB%BF
39738	David Bernstein	http://simpsons.wikia.com/wiki/David_Bernstein
39739	Levi Bernstein	http://simpsons.wikia.com/wiki/Levi_Bernstein
39817	The Cool Moms	http://simpsons.wikia.com/wiki/The_Cool_Moms
39924	The Slaughterhouse	http://simpsons.wikia.com/wiki/The_Slaughterhouse
40014	Joan Bushwell	http://simpsons.wikia.com/wiki/Joan_Bushwell
40015	Muntu	http://simpsons.wikia.com/wiki/Muntu
40016	Satan’s Anvil	http://simpsons.wikia.com/wiki/Satan%E2%80%99s_Anvil
40042	Gabrielle Gateau	http://simpsons.wikia.com/wiki/Gabrielle_Gateau
40053	Honoré Bouvier	http://simpsons.wikia.com/wiki/Honor%C3%A9_Bouvier
40057	Marie Trousseau	http://simpsons.wikia.com/wiki/Marie_Trousseau
40065	Jessica Simpson	http://simpsons.wikia.com/wiki/Jessica_Simpson
40145	Love is a Many Strangled Thing	http://simpsons.wikia.com/wiki/Love_is_a_Many_Strangled_Thing
40166	Rex (I Love Lisa)	http://simpsons.wikia.com/wiki/Rex_(I_Love_Lisa)
40270	Pest Bye	http://simpsons.wikia.com/wiki/Pest_Bye
40417	Lady Gaga (character)	http://simpsons.wikia.com/wiki/Lady_Gaga_(character)
40545	Admiral Mann	http://simpsons.wikia.com/wiki/Admiral_Mann
40554	Mr. T	http://simpsons.wikia.com/wiki/Mr._T
40903	Leo G Clark	http://simpsons.wikia.com/wiki/Leo_G_Clark
40910	Dr. Zander	http://simpsons.wikia.com/wiki/Dr._Zander
40942	The Great Simpsina	http://simpsons.wikia.com/wiki/The_Great_Simpsina
40957	Kareem Abdul-Jabbar	http://simpsons.wikia.com/wiki/Kareem_Abdul-Jabbar
40963	The PBS Mob	http://simpsons.wikia.com/wiki/The_PBS_Mob
41028	Crazy Dog Man	http://simpsons.wikia.com/wiki/Crazy_Dog_Man
41087	Odd Koala	http://simpsons.wikia.com/wiki/Odd_Koala
41186	Three-Eyed Lobster	http://simpsons.wikia.com/wiki/Three-Eyed_Lobster
41235	Elmo	http://simpsons.wikia.com/wiki/Elmo
41348	Springfield Correctional Institute	http://simpsons.wikia.com/wiki/Springfield_Correctional_Institute
41350	Family Therapy Center	http://simpsons.wikia.com/wiki/Family_Therapy_Center
41379	Elder Moleman	http://simpsons.wikia.com/wiki/Elder_Moleman
41413	The League of Extra Horny Gentleman	http://simpsons.wikia.com/wiki/The_League_of_Extra_Horny_Gentleman
41466	Springfield Atoms Stadium	http://simpsons.wikia.com/wiki/Springfield_Atoms_Stadium
41559	748 Evergreen Terrace	http://simpsons.wikia.com/wiki/748_Evergreen_Terrace
41619	Springfield Angry Mob	http://simpsons.wikia.com/wiki/Springfield_Angry_Mob
41654	The Cable Guy	http://simpsons.wikia.com/wiki/The_Cable_Guy
41675	Crash Bandicoot	http://simpsons.wikia.com/wiki/Crash_Bandicoot
41745	Springfield Mountains	http://simpsons.wikia.com/wiki/Springfield_Mountains
41746	Springfield Beach	http://simpsons.wikia.com/wiki/Springfield_Beach
41781	Fat Tony's house	http://simpsons.wikia.com/wiki/Fat_Tony%27s_house
41843	Madeline Murphy	http://simpsons.wikia.com/wiki/Madeline_Murphy
42030	The Ned-liest Catch	http://simpsons.wikia.com/wiki/The_Ned-liest_Catch
42031	The Falcon and the D'ohman	http://simpsons.wikia.com/wiki/The_Falcon_and_the_D%27ohman
42097	Bart Stops to Smell the Roosevelts	http://simpsons.wikia.com/wiki/Bart_Stops_to_Smell_the_Roosevelts
42099	Treehouse of Horror XXII	http://simpsons.wikia.com/wiki/Treehouse_of_Horror_XXII
42109	Discount Frames	http://simpsons.wikia.com/wiki/Discount_Frames
42277	Zorina Ovadia	http://simpsons.wikia.com/wiki/Zorina_Ovadia
42279	Chocolate rabbits	http://simpsons.wikia.com/wiki/Chocolate_rabbits
42317	Dr. Hibbert's Twin	http://simpsons.wikia.com/wiki/Dr._Hibbert%27s_Twin
42330	Humbert Twilly	http://simpsons.wikia.com/wiki/Humbert_Twilly
42331	Babs Twilly	http://simpsons.wikia.com/wiki/Babs_Twilly
42332	Lambert Gobel, Jr.	http://simpsons.wikia.com/wiki/Lambert_Gobel,_Jr.
42382	Taffy	http://simpsons.wikia.com/wiki/Taffy
42383	Kyle LaBianco	http://simpsons.wikia.com/wiki/Kyle_LaBianco
42392	Otto's Family	http://simpsons.wikia.com/wiki/Otto%27s_Family
42424	Male Twin	http://simpsons.wikia.com/wiki/Male_Twin
42452	Female Twin	http://simpsons.wikia.com/wiki/Female_Twin
42594	Zita Graycomb	http://simpsons.wikia.com/wiki/Zita_Graycomb
42638	Dr. S	http://simpsons.wikia.com/wiki/Dr._S
42695	Echardt Simpson	http://simpsons.wikia.com/wiki/Echardt_Simpson
42751	Kristen Schaal	http://simpsons.wikia.com/wiki/Kristen_Schaal
42754	Neduchadnezzar Flanders	http://simpsons.wikia.com/wiki/Neduchadnezzar_Flanders
42758	Winifred Trout	http://simpsons.wikia.com/wiki/Winifred_Trout
42817	Sherri and Terri's sister	http://simpsons.wikia.com/wiki/Sherri_and_Terri%27s_sister
42852	Canadian Flanders	http://simpsons.wikia.com/wiki/Canadian_Flanders
42870	Wanda	http://simpsons.wikia.com/wiki/Wanda
42924	John C. Reilly (character)	http://simpsons.wikia.com/wiki/John_C._Reilly_(character)
42992	Teacher Holding Facility	http://simpsons.wikia.com/wiki/Teacher_Holding_Facility
43134	Luigi (Nintendo)	http://simpsons.wikia.com/wiki/Luigi_(Nintendo)
43216	Hermano Gamelo Hibbert	http://simpsons.wikia.com/wiki/Hermano_Gamelo_Hibbert
43223	Zip Zap and 'Za Pizza Arcade	http://simpsons.wikia.com/wiki/Zip_Zap_and_%27Za_Pizza_Arcade
43235	Manimal version of Characters	http://simpsons.wikia.com/wiki/Manimal_version_of_Characters
43303	Mayo Clinic	http://simpsons.wikia.com/wiki/Mayo_Clinic
43381	Tuition Academy	http://simpsons.wikia.com/wiki/Tuition_Academy
43461	Springfield Nature Preserve	http://simpsons.wikia.com/wiki/Springfield_Nature_Preserve
43472	Milhouse Rounds	http://simpsons.wikia.com/wiki/Milhouse_Rounds
43486	Springfield Orphanage	http://simpsons.wikia.com/wiki/Springfield_Orphanage
43491	Taylor House	http://simpsons.wikia.com/wiki/Taylor_House
43659	Moses	http://simpsons.wikia.com/wiki/Moses
43848	Dr. Hibbert's First Son	http://simpsons.wikia.com/wiki/Dr._Hibbert%27s_First_Son
43917	Normal Head Joe Spuckler	http://simpsons.wikia.com/wiki/Normal_Head_Joe_Spuckler
43949	Cute Lamb	http://simpsons.wikia.com/wiki/Cute_Lamb
44016	Burns' Dog	http://simpsons.wikia.com/wiki/Burns%27_Dog
44049	John Ford Center for Alcoholic Cowboys	http://simpsons.wikia.com/wiki/John_Ford_Center_for_Alcoholic_Cowboys
44123	Louise Stemple	http://simpsons.wikia.com/wiki/Louise_Stemple
44124	Jacques Stemple	http://simpsons.wikia.com/wiki/Jacques_Stemple
44125	Howie Graycomb	http://simpsons.wikia.com/wiki/Howie_Graycomb
44128	Lambert Gobel	http://simpsons.wikia.com/wiki/Lambert_Gobel
44146	James Gobel	http://simpsons.wikia.com/wiki/James_Gobel
44156	Trent Steeles home	http://simpsons.wikia.com/wiki/Trent_Steeles_home
44176	Stacy Lovell's House	http://simpsons.wikia.com/wiki/Stacy_Lovell%27s_House
44178	Rainier Wolfcastle's Mansion	http://simpsons.wikia.com/wiki/Rainier_Wolfcastle%27s_Mansion
44258	White-Haired Girl	http://simpsons.wikia.com/wiki/White-Haired_Girl
44310	Charlton Heston	http://simpsons.wikia.com/wiki/Charlton_Heston
44336	The Beatles	http://simpsons.wikia.com/wiki/The_Beatles
44351	The Rolling Stones Rock N' Roll Fantasy Camp	http://simpsons.wikia.com/wiki/The_Rolling_Stones_Rock_N%27_Roll_Fantasy_Camp
44371	Springfield Women's Prison	http://simpsons.wikia.com/wiki/Springfield_Women%27s_Prison
44385	Tina	http://simpsons.wikia.com/wiki/Tina
44386	Carrey	http://simpsons.wikia.com/wiki/Carrey
44400	Florida	http://simpsons.wikia.com/wiki/Florida
44404	Branson	http://simpsons.wikia.com/wiki/Branson
44424	Dr. Stacey Swanson	http://simpsons.wikia.com/wiki/Dr._Stacey_Swanson
44434	Captain Jack	http://simpsons.wikia.com/wiki/Captain_Jack
44525	Pinhead (Hellraiser)	http://simpsons.wikia.com/wiki/Pinhead_(Hellraiser)
44550	Chihuahua	http://simpsons.wikia.com/wiki/Chihuahua
44569	Albert Dershman	http://simpsons.wikia.com/wiki/Albert_Dershman
44570	Alfred E. Neuman	http://simpsons.wikia.com/wiki/Alfred_E._Neuman
44582	Larry the Bus Driver	http://simpsons.wikia.com/wiki/Larry_the_Bus_Driver
44599	Ain't I a Stinger?	http://simpsons.wikia.com/wiki/Ain%27t_I_a_Stinger%3F
44606	Brad	http://simpsons.wikia.com/wiki/Brad
44607	Neil	http://simpsons.wikia.com/wiki/Neil
44638	Stock Broker	http://simpsons.wikia.com/wiki/Stock_Broker
44642	L.T. Smash	http://simpsons.wikia.com/wiki/L.T._Smash
44652	Yuk-ingham Palace	http://simpsons.wikia.com/wiki/Yuk-ingham_Palace
44684	The Singing Hobo	http://simpsons.wikia.com/wiki/The_Singing_Hobo
44696	Homer Actor	http://simpsons.wikia.com/wiki/Homer_Actor
44721	Lithuania	http://simpsons.wikia.com/wiki/Lithuania
44738	House of Evil Shopkeeper	http://simpsons.wikia.com/wiki/House_of_Evil_Shopkeeper
44848	Red Tick Beer Brewery	http://simpsons.wikia.com/wiki/Red_Tick_Beer_Brewery
44872	Dionysus	http://simpsons.wikia.com/wiki/Dionysus
44968	Shelby's Father	http://simpsons.wikia.com/wiki/Shelby%27s_Father
44985	Hades	http://simpsons.wikia.com/wiki/Hades
45019	Chuck Muntz	http://simpsons.wikia.com/wiki/Chuck_Muntz
45026	Argentina	http://simpsons.wikia.com/wiki/Argentina
45029	Buenos Aires	http://simpsons.wikia.com/wiki/Buenos_Aires
45115	The Food Wife	http://simpsons.wikia.com/wiki/The_Food_Wife
45126	First A.M.E. Church of Springfield	http://simpsons.wikia.com/wiki/First_A.M.E._Church_of_Springfield
45140	Tommy	http://simpsons.wikia.com/wiki/Tommy
45195	Mr. Starbeam	http://simpsons.wikia.com/wiki/Mr._Starbeam
45236	Prince House	http://simpsons.wikia.com/wiki/Prince_House
45259	Nick Park	http://simpsons.wikia.com/wiki/Nick_Park
45272	Dr. Brentano	http://simpsons.wikia.com/wiki/Dr._Brentano
45280	Walter Hotenhoffer	http://simpsons.wikia.com/wiki/Walter_Hotenhoffer
45327	Moab's	http://simpsons.wikia.com/wiki/Moab%27s
45330	Old Irish Man	http://simpsons.wikia.com/wiki/Old_Irish_Man
45334	Comic Book Girl	http://simpsons.wikia.com/wiki/Comic_Book_Girl
45386	57 Walnut Street	http://simpsons.wikia.com/wiki/57_Walnut_Street
45420	Norm Peterson	http://simpsons.wikia.com/wiki/Norm_Peterson
45509	Stinky and Winckels	http://simpsons.wikia.com/wiki/Stinky_and_Winckels
45549	Mrs. Powell (Janey's Mother)	http://simpsons.wikia.com/wiki/Mrs._Powell_(Janey%27s_Mother)
45554	Itchy and Scratchy Animator	http://simpsons.wikia.com/wiki/Itchy_and_Scratchy_Animator
45556	Lewis' grandfather	http://simpsons.wikia.com/wiki/Lewis%27_grandfather
45568	Shirley Temple	http://simpsons.wikia.com/wiki/Shirley_Temple
45576	Arthur (Student)	http://simpsons.wikia.com/wiki/Arthur_(Student)
45586	Osama	http://simpsons.wikia.com/wiki/Osama
45610	Dr. Hibbert's Second Son	http://simpsons.wikia.com/wiki/Dr._Hibbert%27s_Second_Son
45627	Harvard Graduate	http://simpsons.wikia.com/wiki/Harvard_Graduate
45634	The Ren & Stimpy Show	http://simpsons.wikia.com/wiki/The_Ren_%26_Stimpy_Show
45636	Utility Basement B	http://simpsons.wikia.com/wiki/Utility_Basement_B
45649	Larry (SNPP)	http://simpsons.wikia.com/wiki/Larry_(SNPP)
45663	Flubber	http://simpsons.wikia.com/wiki/Flubber
45720	Vinnie	http://simpsons.wikia.com/wiki/Vinnie
45738	Milhouse's Dog	http://simpsons.wikia.com/wiki/Milhouse%27s_Dog
45798	Space Mutant Female Victim	http://simpsons.wikia.com/wiki/Space_Mutant_Female_Victim
45800	Space Mutant Male Victim	http://simpsons.wikia.com/wiki/Space_Mutant_Male_Victim
45804	Joe Namath (Character)	http://simpsons.wikia.com/wiki/Joe_Namath_(Character)
45816	Mia Farrow	http://simpsons.wikia.com/wiki/Mia_Farrow
45845	Bernie	http://simpsons.wikia.com/wiki/Bernie
45861	Red Headed Employee	http://simpsons.wikia.com/wiki/Red_Headed_Employee
45890	Dr. Hibbert's Daughter	http://simpsons.wikia.com/wiki/Dr._Hibbert%27s_Daughter
45898	Dr. Hibbert's Third Son	http://simpsons.wikia.com/wiki/Dr._Hibbert%27s_Third_Son
45951	Blue Demon	http://simpsons.wikia.com/wiki/Blue_Demon
45965	Gilbert Trousseau	http://simpsons.wikia.com/wiki/Gilbert_Trousseau
45973	Hervé Poulet	http://simpsons.wikia.com/wiki/Herv%C3%A9_Poulet
45978	Armand Poulet	http://simpsons.wikia.com/wiki/Armand_Poulet
45982	Maggie's Husband	http://simpsons.wikia.com/wiki/Maggie%27s_Husband
46007	James Brown (character)	http://simpsons.wikia.com/wiki/James_Brown_(character)
46029	Frédérique Trousseau	http://simpsons.wikia.com/wiki/Fr%C3%A9d%C3%A9rique_Trousseau
46031	Maurice Trousseau	http://simpsons.wikia.com/wiki/Maurice_Trousseau
46098	Head of Santa School	http://simpsons.wikia.com/wiki/Head_of_Santa_School
46099	Sir Galahad	http://simpsons.wikia.com/wiki/Sir_Galahad
46124	Maria Grazia Cucinotta	http://simpsons.wikia.com/wiki/Maria_Grazia_Cucinotta
46214	Head of Springfield Box Factory	http://simpsons.wikia.com/wiki/Head_of_Springfield_Box_Factory
46292	Fred's Wife	http://simpsons.wikia.com/wiki/Fred%27s_Wife
46298	Christmas Tree Forest Groundskeeper	http://simpsons.wikia.com/wiki/Christmas_Tree_Forest_Groundskeeper
46303	Christmas Tree Farm Hounds	http://simpsons.wikia.com/wiki/Christmas_Tree_Farm_Hounds
46342	Flem man	http://simpsons.wikia.com/wiki/Flem_man
46463	Lisa Goes Gaga	http://simpsons.wikia.com/wiki/Lisa_Goes_Gaga
46479	Kidz Newz	http://simpsons.wikia.com/wiki/Kidz_Newz
46568	Embry Joe Spuckler	http://simpsons.wikia.com/wiki/Embry_Joe_Spuckler
46626	Semi-Painless Dentistry	http://simpsons.wikia.com/wiki/Semi-Painless_Dentistry
46628	Painless Dentistry	http://simpsons.wikia.com/wiki/Painless_Dentistry
46651	Employee of the Month Presenter	http://simpsons.wikia.com/wiki/Employee_of_the_Month_Presenter
46656	Crane Operator	http://simpsons.wikia.com/wiki/Crane_Operator
46662	Mr. Burns' Vagrant Victim	http://simpsons.wikia.com/wiki/Mr._Burns%27_Vagrant_Victim
46667	Boat Hippie 1	http://simpsons.wikia.com/wiki/Boat_Hippie_1
46669	Boat Hippie 2	http://simpsons.wikia.com/wiki/Boat_Hippie_2
46673	Gene Siskel (character)	http://simpsons.wikia.com/wiki/Gene_Siskel_(character)
46686	Lillie Langtry Theater	http://simpsons.wikia.com/wiki/Lillie_Langtry_Theater
46690	Royce Lumpkin	http://simpsons.wikia.com/wiki/Royce_Lumpkin
46717	Christmas Boy	http://simpsons.wikia.com/wiki/Christmas_Boy
46719	Burns' Surveillance Room	http://simpsons.wikia.com/wiki/Burns%27_Surveillance_Room
46721	Big Bird	http://simpsons.wikia.com/wiki/Big_Bird
46723	Gum for Less	http://simpsons.wikia.com/wiki/Gum_for_Less
46725	The Creamatorium	http://simpsons.wikia.com/wiki/The_Creamatorium
46727	Shoes For Tots	http://simpsons.wikia.com/wiki/Shoes_For_Tots
46729	Washington D.C.	http://simpsons.wikia.com/wiki/Washington_D.C.
46731	Maryland	http://simpsons.wikia.com/wiki/Maryland
46733	Elf Dwarf	http://simpsons.wikia.com/wiki/Elf_Dwarf
46739	Conformco	http://simpsons.wikia.com/wiki/Conformco
46741	Conformco Worker	http://simpsons.wikia.com/wiki/Conformco_Worker
46743	The Happy Earwig Motel	http://simpsons.wikia.com/wiki/The_Happy_Earwig_Motel
46745	Homer Fraud	http://simpsons.wikia.com/wiki/Homer_Fraud
46747	Marge Fraud	http://simpsons.wikia.com/wiki/Marge_Fraud
46749	Burns' Tailor	http://simpsons.wikia.com/wiki/Burns%27_Tailor
46760	Hazmat Employee	http://simpsons.wikia.com/wiki/Hazmat_Employee
46762	Arabic Palace	http://simpsons.wikia.com/wiki/Arabic_Palace
46765	Agent Wessom	http://simpsons.wikia.com/wiki/Agent_Wessom
46767	Department of Labor Female Agent	http://simpsons.wikia.com/wiki/Department_of_Labor_Female_Agent
46772	Hibbert Moneymaking Organization	http://simpsons.wikia.com/wiki/Hibbert_Moneymaking_Organization
46773	Optometrist	http://simpsons.wikia.com/wiki/Optometrist
46782	Trout Hatchery	http://simpsons.wikia.com/wiki/Trout_Hatchery
46784	Singing Trout	http://simpsons.wikia.com/wiki/Singing_Trout
46811	Annie Dubinsky	http://simpsons.wikia.com/wiki/Annie_Dubinsky
46825	Marital Stress Hotline	http://simpsons.wikia.com/wiki/Marital_Stress_Hotline
46830	Isaac Newton	http://simpsons.wikia.com/wiki/Isaac_Newton
46835	Homer and Mindy's Mansion	http://simpsons.wikia.com/wiki/Homer_and_Mindy%27s_Mansion
46837	Jeeves	http://simpsons.wikia.com/wiki/Jeeves
46846	The Refuge of the Damned	http://simpsons.wikia.com/wiki/The_Refuge_of_the_Damned
46850	Indian Nerd	http://simpsons.wikia.com/wiki/Indian_Nerd
46871	Joan Rivers	http://simpsons.wikia.com/wiki/Joan_Rivers
46891	Executive Washroom	http://simpsons.wikia.com/wiki/Executive_Washroom
46917	Capital City Plaza Hotel	http://simpsons.wikia.com/wiki/Capital_City_Plaza_Hotel
46919	Capital City Plaza Hotel Employee	http://simpsons.wikia.com/wiki/Capital_City_Plaza_Hotel_Employee
46921	Burns' Flying Monkeys	http://simpsons.wikia.com/wiki/Burns%27_Flying_Monkeys
46923	National Energy Convention	http://simpsons.wikia.com/wiki/National_Energy_Convention
46925	Solar Energy	http://simpsons.wikia.com/wiki/Solar_Energy
46928	Fossil Fuels Goon	http://simpsons.wikia.com/wiki/Fossil_Fuels_Goon
46930	King and Queen Award Presenter	http://simpsons.wikia.com/wiki/King_and_Queen_Award_Presenter
46932	Madame Chao's	http://simpsons.wikia.com/wiki/Madame_Chao%27s
46937	Bait Shop Owner	http://simpsons.wikia.com/wiki/Bait_Shop_Owner
47002	The Cat's Speech	http://simpsons.wikia.com/wiki/The_Cat%27s_Speech
47045	The Graveyard of the Future	http://simpsons.wikia.com/wiki/The_Graveyard_of_the_Future
47052	Hall D	http://simpsons.wikia.com/wiki/Hall_D
47498	Zia Simpson	http://simpsons.wikia.com/wiki/Zia_Simpson
47547	Mr. Becker	http://simpsons.wikia.com/wiki/Mr._Becker
47557	Mimsy Bancroft	http://simpsons.wikia.com/wiki/Mimsy_Bancroft
47587	The D'oh-cial Network	http://simpsons.wikia.com/wiki/The_D%27oh-cial_Network
47609	Nahasapeemapetilon Family	http://simpsons.wikia.com/wiki/Nahasapeemapetilon_Family
47659	Samoa	http://simpsons.wikia.com/wiki/Samoa
47662	French Polynesia	http://simpsons.wikia.com/wiki/French_Polynesia
47663	Niue	http://simpsons.wikia.com/wiki/Niue
47664	Line Islands	http://simpsons.wikia.com/wiki/Line_Islands
47665	New Zealand	http://simpsons.wikia.com/wiki/New_Zealand
47666	Kingman Reef	http://simpsons.wikia.com/wiki/Kingman_Reef
47668	Butabitari	http://simpsons.wikia.com/wiki/Butabitari
47669	Tonga	http://simpsons.wikia.com/wiki/Tonga
47672	Thailand	http://simpsons.wikia.com/wiki/Thailand
47673	Singapore	http://simpsons.wikia.com/wiki/Singapore
47676	Malaysia	http://simpsons.wikia.com/wiki/Malaysia
47677	Papua New Guinea	http://simpsons.wikia.com/wiki/Papua_New_Guinea
47678	Philippines	http://simpsons.wikia.com/wiki/Philippines
47680	Bolivia	http://simpsons.wikia.com/wiki/Bolivia
47682	Paraguay	http://simpsons.wikia.com/wiki/Paraguay
47683	Chile	http://simpsons.wikia.com/wiki/Chile
47684	Rand McNally	http://simpsons.wikia.com/wiki/Rand_McNally
47686	Antarctica	http://simpsons.wikia.com/wiki/Antarctica
47687	South Pole Research Station	http://simpsons.wikia.com/wiki/South_Pole_Research_Station
47689	Antarctic Researcher 1	http://simpsons.wikia.com/wiki/Antarctic_Researcher_1
47690	Antarctic Researcher 2	http://simpsons.wikia.com/wiki/Antarctic_Researcher_2
47696	Afghanistan	http://simpsons.wikia.com/wiki/Afghanistan
47697	Algeria	http://simpsons.wikia.com/wiki/Algeria
47699	Andorra	http://simpsons.wikia.com/wiki/Andorra
47700	Angola	http://simpsons.wikia.com/wiki/Angola
47701	Armenia	http://simpsons.wikia.com/wiki/Armenia
47702	Aruba	http://simpsons.wikia.com/wiki/Aruba
47709	Smug Girl	http://simpsons.wikia.com/wiki/Smug_Girl
47710	Mike (teacher)	http://simpsons.wikia.com/wiki/Mike_(teacher)
47711	Zack	http://simpsons.wikia.com/wiki/Zack
47735	Kyle (3rd Grader)	http://simpsons.wikia.com/wiki/Kyle_(3rd_Grader)
47751	Austria	http://simpsons.wikia.com/wiki/Austria
47753	Azerbaijan	http://simpsons.wikia.com/wiki/Azerbaijan
47755	The Bahamas	http://simpsons.wikia.com/wiki/The_Bahamas
47759	Belarus	http://simpsons.wikia.com/wiki/Belarus
47761	Belgium	http://simpsons.wikia.com/wiki/Belgium
47762	Belize	http://simpsons.wikia.com/wiki/Belize
47764	The Lofts at Springfield Elementary	http://simpsons.wikia.com/wiki/The_Lofts_at_Springfield_Elementary
47765	Bermuda	http://simpsons.wikia.com/wiki/Bermuda
47766	Bosnia-Herzegovina	http://simpsons.wikia.com/wiki/Bosnia-Herzegovina
47767	Botswana	http://simpsons.wikia.com/wiki/Botswana
47768	Brunei	http://simpsons.wikia.com/wiki/Brunei
47769	Bulgaria	http://simpsons.wikia.com/wiki/Bulgaria
47774	Graycomb family	http://simpsons.wikia.com/wiki/Graycomb_family
47778	Burkina Faso	http://simpsons.wikia.com/wiki/Burkina_Faso
47780	Burma	http://simpsons.wikia.com/wiki/Burma
47781	Cambodia	http://simpsons.wikia.com/wiki/Cambodia
47783	Cameroon	http://simpsons.wikia.com/wiki/Cameroon
47785	Canary Islands	http://simpsons.wikia.com/wiki/Canary_Islands
47813	District 9	http://simpsons.wikia.com/wiki/District_9
47815	District 10	http://simpsons.wikia.com/wiki/District_10
47832	Mars	http://simpsons.wikia.com/wiki/Mars
47835	Lisa's House (future)	http://simpsons.wikia.com/wiki/Lisa%27s_House_(future)
47838	University of Michigan	http://simpsons.wikia.com/wiki/University_of_Michigan
47840	St. Beatles Cathedral	http://simpsons.wikia.com/wiki/St._Beatles_Cathedral
47843	The Benny Hilton	http://simpsons.wikia.com/wiki/The_Benny_Hilton
47845	Maggie's Band	http://simpsons.wikia.com/wiki/Maggie%27s_Band
47847	Colombia	http://simpsons.wikia.com/wiki/Colombia
47848	Costa Rica	http://simpsons.wikia.com/wiki/Costa_Rica
47849	Congo	http://simpsons.wikia.com/wiki/Congo
47850	Croatia	http://simpsons.wikia.com/wiki/Croatia
47851	Czechoslovakia	http://simpsons.wikia.com/wiki/Czechoslovakia
47852	Denmark	http://simpsons.wikia.com/wiki/Denmark
47853	Ecuador	http://simpsons.wikia.com/wiki/Ecuador
47854	Egypt	http://simpsons.wikia.com/wiki/Egypt
47855	El Salvador	http://simpsons.wikia.com/wiki/El_Salvador
47856	Estonia	http://simpsons.wikia.com/wiki/Estonia
47857	Estelle Beardly	http://simpsons.wikia.com/wiki/Estelle_Beardly
47860	Bangladesh	http://simpsons.wikia.com/wiki/Bangladesh
47861	Ethiopia	http://simpsons.wikia.com/wiki/Ethiopia
47864	Ivory Coast	http://simpsons.wikia.com/wiki/Ivory_Coast
47878	Ghana	http://simpsons.wikia.com/wiki/Ghana
47965	Greece	http://simpsons.wikia.com/wiki/Greece
47966	Guadeloupe	http://simpsons.wikia.com/wiki/Guadeloupe
47967	Guatemala	http://simpsons.wikia.com/wiki/Guatemala
47968	Haiti	http://simpsons.wikia.com/wiki/Haiti
47969	Hungary	http://simpsons.wikia.com/wiki/Hungary
47970	Iceland	http://simpsons.wikia.com/wiki/Iceland
47971	Indonesia	http://simpsons.wikia.com/wiki/Indonesia
47972	Iran	http://simpsons.wikia.com/wiki/Iran
47973	Iraq	http://simpsons.wikia.com/wiki/Iraq
47974	Jamaica	http://simpsons.wikia.com/wiki/Jamaica
47975	Jordan (country)	http://simpsons.wikia.com/wiki/Jordan_(country)
47976	Kenya	http://simpsons.wikia.com/wiki/Kenya
47977	Kiribati	http://simpsons.wikia.com/wiki/Kiribati
47978	Laos	http://simpsons.wikia.com/wiki/Laos
47979	Latvia	http://simpsons.wikia.com/wiki/Latvia
47980	Lebanon	http://simpsons.wikia.com/wiki/Lebanon
47981	Libya	http://simpsons.wikia.com/wiki/Libya
47982	Madagascar	http://simpsons.wikia.com/wiki/Madagascar
47984	Micronesia	http://simpsons.wikia.com/wiki/Micronesia
47985	Monaco	http://simpsons.wikia.com/wiki/Monaco
47987	Mongolia	http://simpsons.wikia.com/wiki/Mongolia
47988	Ghengis Khan	http://simpsons.wikia.com/wiki/Ghengis_Khan
47989	Mozambique	http://simpsons.wikia.com/wiki/Mozambique
47990	Nepal	http://simpsons.wikia.com/wiki/Nepal
47991	Pakistan	http://simpsons.wikia.com/wiki/Pakistan
47992	Panama	http://simpsons.wikia.com/wiki/Panama
47993	Poland	http://simpsons.wikia.com/wiki/Poland
47994	Polynesia	http://simpsons.wikia.com/wiki/Polynesia
47995	Portugal	http://simpsons.wikia.com/wiki/Portugal
47996	Romania	http://simpsons.wikia.com/wiki/Romania
47997	Saudi Arabia	http://simpsons.wikia.com/wiki/Saudi_Arabia
47998	Serbia	http://simpsons.wikia.com/wiki/Serbia
47999	Somalia	http://simpsons.wikia.com/wiki/Somalia
48000	South Africa	http://simpsons.wikia.com/wiki/South_Africa
48001	Spain	http://simpsons.wikia.com/wiki/Spain
48002	Switzerland	http://simpsons.wikia.com/wiki/Switzerland
48003	Sudan	http://simpsons.wikia.com/wiki/Sudan
48004	Syria	http://simpsons.wikia.com/wiki/Syria
48005	Tibet	http://simpsons.wikia.com/wiki/Tibet
48006	Trinidad and Tobago	http://simpsons.wikia.com/wiki/Trinidad_and_Tobago
48011	Tunisia	http://simpsons.wikia.com/wiki/Tunisia
48012	A Totally Fun Thing That Bart Will Never Do Again	http://simpsons.wikia.com/wiki/A_Totally_Fun_Thing_That_Bart_Will_Never_Do_Again
48013	Turkey	http://simpsons.wikia.com/wiki/Turkey
48014	Turkmenistan	http://simpsons.wikia.com/wiki/Turkmenistan
